Transaction Number,Transaction Date,Property ID,Transaction Type,Transaction sub type,Registration type,Is Free Hold?,Usage,Area,Property Type,Property Sub Type,Amount,Transaction Size (sq.m),Property Size (sq.m),Room(s),Floor,Parking,Nearest Metro,Nearest Mall,Nearest Landmark,No. of Buyer,No. of Seller,Master Project,Project
"11-9801-2022","2022-05-11 11:08:39","291209","Sales","Sale","Ready","Free Hold","Residential","Wadi Al Safa 5","Unit","Flat","485000","101.65","101.65","2 B/R","1","P2 F 22","","","IMG World Adventures","1","1","","SKY COURTS"
"11-9802-2022","2022-05-11 11:09:05","301008","Sales","Sale","Ready","Free Hold","Residential","Business Bay","Unit","Office","450000","53.29","53.29","Office","20","B3-148","Business Bay Metro Station","Dubai Mall","Downtown Dubai","1","1","","THE MERTOPOLIS"
"11-9803-2022","2022-05-11 11:13:36","17524903","Sales","Sale","Ready","Free Hold","Residential","Hadaeq Sheikh Mohammed Bin Rashid","Unit","Flat","2275000","145.25","145.25","2 B/R","3","B-138","First Abu Dhabi Bank Metro Station","Mall of the Emirates","Burj Al Arab","1","1","","MULBERRY at PARK HEIGHTS"
"11-9804-2022","2022-05-11 11:14:50","290722","Sales","Sale","Ready","Free Hold","Residential","Wadi Al Safa 5","Unit","Flat","482500","98.73","98.73","2 B/R","20","B D 123","","","IMG World Adventures","1","1","","SKY COURTS"
"11-9805-2022","2022-05-11 11:20:06","290489","Sales","Sale","Ready","Free Hold","Residential","Wadi Al Safa 5","Unit","Flat","348000","78.29","78.29","1 B/R","10","P1 D 52","","","IMG World Adventures","1","1","","SKY COURTS"
"11-9806-2022","2022-05-11 11:23:13","290327","Sales","Sale","Ready","Free Hold","Residential","Wadi Al Safa 5","Unit","Flat","238500","39.75","39.75","Studio","3","P2 D 54","","","IMG World Adventures","1","1","","SKY COURTS"
"11-9807-2022","2022-05-11 11:23:16","290328","Sales","Sale","Ready","Free Hold","Residential","Wadi Al Safa 5","Unit","Flat","545000","119.53","119.53","2 B/R","3","P2 D 55","","","IMG World Adventures","1","1","","SKY COURTS"
"11-9808-2022","2022-05-11 11:23:19","290372","Sales","Sale","Ready","Free Hold","Residential","Wadi Al Safa 5","Unit","Flat","545000","119.53","119.53","2 B/R","5","P2 D 100","","","IMG World Adventures","1","1","","SKY COURTS"
"11-9809-2022","2022-05-11 11:23:21","290415","Sales","Sale","Ready","Free Hold","Residential","Wadi Al Safa 5","Unit","Flat","484500","101.5","101.5","2 B/R","7","P2 D 145","","","IMG World Adventures","1","1","","SKY COURTS"
"11-9810-2022","2022-05-11 11:23:24","290470","Sales","Sale","Ready","Free Hold","Residential","Wadi Al Safa 5","Unit","Flat","348000","78.29","78.29","1 B/R","9","P1 D 33","","","IMG World Adventures","1","1","","SKY COURTS"
"11-9811-2022","2022-05-11 11:23:26","290493","Sales","Sale","Ready","Free Hold","Residential","Wadi Al Safa 5","Unit","Flat","348000","78.29","78.29","1 B/R","10","P1 D 56","","","IMG World Adventures","1","1","","SKY COURTS"
"11-9812-2022","2022-05-11 11:23:29","290683","Sales","Sale","Ready","Free Hold","Residential","Wadi Al Safa 5","Unit","Flat","335000","68.18","68.18","1 B/R","18","B D 83","","","IMG World Adventures","1","1","","SKY COURTS"
"11-9813-2022","2022-05-11 11:24:58","291505","Sales","Sale","Ready","Free Hold","Residential","Wadi Al Safa 5","Unit","Flat","262500","52.92","52.92","Studio","14","P1 F 156","","","IMG World Adventures","1","1","","SKY COURTS"
"11-9814-2022","2022-05-11 11:25:15","18034404","Sales","Sale","Ready","Free Hold","Residential","Burj Khalifa","Unit","Hotel Apartment","6430000","187.79","187.79","3 B/R","37","B2-59, B2-60","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Burj Khalifa","1","1","","THE ADDRESS RESIDENCE - SKY VIEW"
"11-9815-2022","2022-05-11 11:25:33","111928","Sales","Sale","Ready","Free Hold","Commercial","Palm Jumeirah","Land","Commercial","17700000","681.13","681.13","","","","Palm Jumeirah","Marina Mall","Burj Al Arab","1","1","",""
"11-9816-2022","2022-05-11 11:28:35","37281512","Sales","Sale","Ready","Free Hold","Residential","Al Barshaa South Third","Unit","Flat","395000","36.21","36.21","Studio","19","P1-140","Sharaf Dg Metro Station","Mall of the Emirates","Motor City","1","1","","MIRACLZ TOWER"
"11-9817-2022","2022-05-11 11:32:46","291417","Sales","Sale","Ready","Free Hold","Residential","Wadi Al Safa 5","Unit","Flat","545000","119.53","119.53","2 B/R","11","P1 F 65","","","IMG World Adventures","1","1","","SKY COURTS"
"11-9818-2022","2022-05-11 11:33:49","214083","Sales","Sale","Ready","Free Hold","Residential","Jabal Ali First","Unit","Flat","440000","93","93","1 B/R","1","","Harbour Tower","Ibn-e-Battuta Mall","Sports City Swimming Academy","2","1","",""
"11-9819-2022","2022-05-11 11:36:18","157799","Sales","Sale","Ready","Free Hold","Residential","Marsa Dubai","Unit","Flat","1050000","70.72","70.72","1 B/R","24","G508","Jumeirah Beach Resdency","Marina Mall","Burj Al Arab","1","1","",""
"11-9820-2022","2022-05-11 11:37:07","17274518","Sales","Sale","Ready","Free Hold","Residential","Al Yelayiss 1","Building","Villa","2475000","339.92","339.92","4 B/R","","","","","Dubai Cycling Course","1","2","","REEM-MIRA COMMUNITY PH 3"
"11-9821-2022","2022-05-11 11:37:10","288825","Sales","Sale","Ready","Free Hold","Residential","Wadi Al Safa 5","Unit","Flat","242500","41","41","Studio","1","P2/A-20","","","IMG World Adventures","1","1","","SKY COURTS"
"11-9822-2022","2022-05-11 11:37:47","4394308","Sales","Sale","Ready","Free Hold","Residential","Al Hebiah Fifth","Unit","Flat","380000","70.45","70.45","1 B/R","4","G-59","","","Motor City","1","1","","REMRAAM"
"11-9823-2022","2022-05-11 11:39:17","288861","Sales","Sale","Ready","Free Hold","Residential","Wadi Al Safa 5","Unit","Flat","338000","78.29","78.29","1 B/R","3","P2/A-59","","","IMG World Adventures","1","1","","SKY COURTS"
"11-9824-2022","2022-05-11 11:40:03","224988118","Sales","Sale","Ready","Free Hold","Residential","Um Suqaim Third","Unit","Flat","2000000","72.46","72.46","1 B/R","4","G-02","First Abu Dhabi Bank Metro Station","Mall of the Emirates","Burj Al Arab","1","1","","Madinat Jumeriah Living - Phase 2 "
"11-9825-2022","2022-05-11 11:40:04","16924824","Sales","Sale","Ready","Free Hold","Residential","Al Yelayiss 1","Building","Villa","2300000","332.52","332.52","3 B/R","","","","","Dubai Cycling Course","1","2","","REEM-MIRA COMMUNITY PH 1"
"11-9826-2022","2022-05-11 11:40:06","196622159","Sales","Sale","Ready","Free Hold","Residential","Um Suqaim Third","Unit","Flat","2250000","71.94","71.94","1 B/R","3","G-52","First Abu Dhabi Bank Metro Station","Mall of the Emirates","Burj Al Arab","1","1","","Madinat Jumeirah Living "
"11-9827-2022","2022-05-11 11:43:42","262748","Sales","Sale","Ready","Free Hold","Residential","Business Bay","Unit","Flat","1780000","172.71","172.71","3 B/R","21","FM - 29 & 30","Business Bay Metro Station","Dubai Mall","Burj Khalifa","2","2","",""
"11-9828-2022","2022-05-11 11:47:21","288991","Sales","Sale","Ready","Free Hold","Residential","Wadi Al Safa 5","Unit","Flat","348000","78.29","78.29","1 B/R","9","P1/A-41","","","IMG World Adventures","1","1","","SKY COURTS"
"11-9829-2022","2022-05-11 11:47:31","7556002","Sales","Sale","Ready","Free Hold","Residential","Jumeirah First","Land","","7700000","1022.43","1022.43","","","","Trade Centre Metro Station","Dubai Mall","Burj Khalifa","1","1","",""
"11-9830-2022","2022-05-11 11:49:50","33423512","Sales","Sale","Ready","Free Hold","Residential","Al Yufrah 3","Land","Residential","782000","115.93","115.93","","","","","","Dubai Cycling Course","2","1","","DAMAC HILLS (2) - ALBIZIA "
"11-9831-2022","2022-05-11 11:50:16","393401042","Sales","Sale","Ready","Free Hold","Residential","Business Bay","Unit","Flat","1600000","111.57","111.57","2 B/R","11","B1-36","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","2","1","",""
"11-9832-2022","2022-05-11 11:51:24","31173744","Sales","Sale","Ready","Free Hold","Residential","Al Yufrah 2","Land","Residential","923160","112.24","112.24","","","","","","Dubai Cycling Course","1","1","","DAMAC HILLS (2) - VARDON "
"11-9834-2022","2022-05-11 11:58:20","205224593","Sales","Sale","Ready","Free Hold","Residential","Wadi Al Safa 7","Building","Villa","1950000","140","140","3 B/R","","","","","Motor City","2","1","","AR II Camelia 2"
"11-9835-2022","2022-05-11 11:58:21","21550409","Sales","Sale","Ready","Free Hold","Commercial","Me'Aisem First","Land","Commercial","3000000","913.8","913.8","","","","Harbour Tower","Ibn-e-Battuta Mall","Sports City Swimming Academy","1","1","","SANCTUARY  FALLS"
"11-9836-2022","2022-05-11 12:00:22","29930880","Sales","Sale","Ready","Free Hold","Residential","Marsa Dubai","Unit","Flat","3000000","103.98","103.98","2 B/R","29","1F-094","Jumeirah Beach Residency","Marina Mall","Burj Al Arab","1","1","","5242"
"11-9837-2022","2022-05-11 12:00:53","309356","Sales","Sale","Ready","Free Hold","Residential","Al Warsan First","Unit","Flat","330000","58.16","58.16","1 B/R","3","B-52","Rashidiya Metro Station","City Centre Mirdif","","1","1","","PRIME RESIDENCY1"
"11-9838-2022","2022-05-11 12:03:56","289003","Sales","Sale","Ready","Free Hold","Residential","Wadi Al Safa 5","Unit","Flat","350000","79.17","79.17","1 B/R","10","P1/A-56","","","IMG World Adventures","1","1","","SKY COURTS"
"11-9839-2022","2022-05-11 12:05:58","309794816","Sales","Sale","Ready","Free Hold","Residential","Jabal Ali First","Unit","Flat","550000","62.24","62.24","1 B/R","9","P2-95","Ibn Battuta Metro Station","Ibn-e-Battuta Mall","Expo 2020 Site","2","1","",""
"11-9840-2022","2022-05-11 12:10:11","288785","Sales","Sale","Ready","Free Hold","Residential","Wadi Al Safa 5","Unit","Flat","477500","98.73","98.73","2 B/R","P3","B/A-158","","","IMG World Adventures","1","1","","SKY COURTS"
"11-9841-2022","2022-05-11 12:15:36","7357474","Sales","Sale","Ready","Non Free Hold","Residential","Al Satwa","Land","Government Housing","3000000","232.26","232.26","","","","Emirates Towers Metro Station","Dubai Mall","Burj Khalifa","2","4","",""
"11-9842-2022","2022-05-11 12:17:55","10085247","Sales","Sale","Ready","Free Hold","Residential","Burj Khalifa","Unit","Flat","2100000","104.85","104.85","1 B/R","11","B1-01","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","1","1","","29 BOULEVARD"
"11-9843-2022","2022-05-11 12:18:13","290593","Sales","Sale","Ready","Free Hold","Residential","Wadi Al Safa 5","Unit","Flat","262500","52.92","52.92","Studio","14","P1 D 159","","","IMG World Adventures","1","1","","SKY COURTS"
"11-9844-2022","2022-05-11 12:25:08","291627","Sales","Sale","Ready","Free Hold","Residential","Wadi Al Safa 5","Unit","Flat","482500","98.73","98.73","2 B/R","20","B F 122","","","IMG World Adventures","1","1","","SKY COURTS"
"11-9845-2022","2022-05-11 12:26:14","18016305","Sales","Sale","Ready","Free Hold","Residential","Marsa Dubai","Unit","Flat","1975000","83.87","83.87","1 B/R","12","P6-012","Marina Towers","Marina Mall","Burj Al Arab","1","1","","THE RESIDENCES AT MARINA GATE 1"
"11-9846-2022","2022-05-11 12:29:04","157246","Sales","Sale","Ready","Free Hold","Residential","Marsa Dubai","Unit","Flat","699000","176.21","176.21","3 B/R","18","B522/ B618","Jumeirah Beach Resdency","Marina Mall","Burj Al Arab","1","1","",""
"11-9847-2022","2022-05-11 12:29:25","11993270","Sales","Sale","Ready","Free Hold","Residential","Wadi Al Safa 7","Land","Residential","6550000","738.17","738.17","","","","","","Motor City","1","1","","ARABIAN RANCHES - RASHA COMMUNITY"
"11-9848-2022","2022-05-11 12:29:28","144400","Sales","Sale","Ready","Free Hold","Residential","Al Thanayah Fourth","Building","Villa","3225000","273.3","273.3","3 B/R","","","Nakheel Metro Station","Marina Mall","Sports City Swimming Academy","2","1","",""
"11-9849-2022","2022-05-11 12:30:08","79317","Sales","Sale","Ready","Non Free Hold","Residential","Jumeirah First","Land","Residential","14810965","2751.97","2751.97","","","","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Burj Khalifa","1","1","",""
"11-9850-2022","2022-05-11 12:36:40","125951","Sales","Sale","Ready","Free Hold","Commercial","Palm Jumeirah","Land","Commercial","35000000","639.27","639.27","","","","Mina Seyahi","Marina Mall","Burj Al Arab","1","1","",""
"11-9851-2022","2022-05-11 12:46:00","17451340","Sales","Sale","Ready","Free Hold","Residential","Al Thanyah Fifth","Unit","Flat","450000","40.88","40.88","Studio","22","DMCC-1026","Jumeirah Lakes Towers","Marina Mall","Sports City Swimming Academy","1","1","","NEW DUBAI GATE2"
"11-9852-2022","2022-05-11 12:53:31","14964767","Sales","Sale","Ready","Free Hold","Residential","Al Barsha South Fourth","Unit","Flat","465000","63.53","63.53","1 B/R","1","B1-79","Dubai Internet City","Marina Mall","Sports City Swimming Academy","2","2","",""
"11-9853-2022","2022-05-11 12:55:12","81172489","Sales","Sale","Ready","Free Hold","Residential","Hadaeq Sheikh Mohammed Bin Rashid","Unit","Flat","1920000","149.54","149.54","3 B/R","","PH2-B-131, PH2-B-T23","First Abu Dhabi Bank Metro Station","Mall of the Emirates","Burj Al Arab","2","1","","PARK HEIGHTS II"
"11-9854-2022","2022-05-11 12:56:47","11905916","Sales","Sale","Ready","Free Hold","Residential","Al Hebiah Fourth","Unit","Flat","300000","43.43","43.43","Studio","4","B-068","Dubai Internet City","Marina Mall","Sports City Swimming Academy","1","1","","ELITE 5 SPORTS RESIDENCE"
"11-9855-2022","2022-05-11 13:00:47","12312408","Sales","Sale","Ready","Free Hold","Commercial","Jabal Ali First","Land","Commercial","3850000","896","896","","","","Ibn Battuta Metro Station","Ibn-e-Battuta Mall","Expo 2020 Site","1","1","",""
"11-9856-2022","2022-05-11 13:00:51","147383","Sales","Sale","Ready","Free Hold","Residential","Al Thanayah Fourth","Building","Villa","2950000","374.43","374.43","3 B/R","","","Damac Properties","Marina Mall","Sports City Swimming Academy","1","1","",""
"11-9857-2022","2022-05-11 13:02:09","169133693","Sales","Sale","Ready","Free Hold","Residential","Al Merkadh","Land","General Use","99371068","7797.42","7797.42","","","","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","1","1","",""
"11-9858-2022","2022-05-11 13:05:12","212044","Sales","Sale","Ready","Free Hold","Residential","Burj Khalifa","Unit","Flat","2025000","101.01","101.01","2 B/R","35","B1-167","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","1","1","","29 BOULEVARD"
"11-9859-2022","2022-05-11 13:12:45","288804","Sales","Sale","Ready","Free Hold","Residential","Wadi Al Safa 5","Unit","Flat","290000","57.43","57.43","Studio","P3","G/A-29","","","IMG World Adventures","1","1","","SKY COURTS"
"11-9860-2022","2022-05-11 13:13:34","79016011","Sales","Sale","Ready","Free Hold","Residential","Hadaeq Sheikh Mohammed Bin Rashid","Unit","Flat","920000","60.28","60.28","1 B/R","","PH1-B-67","First Abu Dhabi Bank Metro Station","Mall of the Emirates","Burj Al Arab","1","1","","Park Heights I "
"11-9861-2022","2022-05-11 13:13:59","267842","Sales","Sale","Ready","Free Hold","Residential","Wadi Al Safa 2","Land","Residential","3400000","540.14","540.14","","","","","","IMG World Adventures","1","2","","WESTERN RESIDENCE - SOUTH"
"11-9862-2022","2022-05-11 13:14:32","17566572","Sales","Sale","Ready","Free Hold","Residential","Al Hebiah Third","Unit","Hotel Apartment","1225000","137.37","137.37","2 B/R","7","P1-134","","","Motor City","1","1","","DAMAC HILLS - GOLF TERRACE"
"11-9863-2022","2022-05-11 13:17:15","146089","Sales","Sale","Ready","Free Hold","Residential","Wadi Al Safa 6","Building","Villa","2840000","258.62","258.62","5 B/R","","","","","Global Village","1","1","",""
"11-9864-2022","2022-05-11 13:21:45","17947294","Sales","Sale","Ready","Free Hold","Residential","Business Bay","Unit","Flat","2000000","113.04","113.04","2 B/R","8","B3-105","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","1","1","","THE PAD"
"11-9865-2022","2022-05-11 13:22:31","10834243","Sales","Sale","Ready","Free Hold","Residential","Al Hebiah Third","Land","Residential","2200000","253","253","","","","","","Motor City","1","2","","DAMAC HILLS - ROCKWOOD "
"11-9866-2022","2022-05-11 13:22:47","138909246","Sales","Sale","Ready","Free Hold","Residential","Wadi Al Safa 3","Unit","Flat","925000","167.9","167.9","3 B/R","11","G-20,G-21","","","","1","1","","LIVING LEGENDS PHASE 7"
"11-9867-2022","2022-05-11 13:27:11","17947077","Sales","Sale","Ready","Free Hold","Residential","Business Bay","Unit","Flat","1015000","60.7","60.7","1 B/R","18","B3-79","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","1","1","","THE PAD"
"11-9868-2022","2022-05-11 13:29:11","17947028","Sales","Sale","Ready","Free Hold","Residential","Business Bay","Unit","Flat","1015000","60.24","60.24","1 B/R","18","B2-68","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","1","1","","THE PAD"
"11-9869-2022","2022-05-11 13:29:12","168502","Sales","Sale","Ready","Free Hold","Residential","Burj Khalifa","Unit","Flat","1853597","117.68","117.68","1 B/R","2","B2-450","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","1","1","",""
"11-9870-2022","2022-05-11 13:32:10","145772","Sales","Sale","Ready","Free Hold","Residential","Al Thanayah Fourth","Building","Villa","2953710","356.81","356.81","3 B/R","","","Nakheel Metro Station","Marina Mall","Sports City Swimming Academy","2","1","",""
"11-9871-2022","2022-05-11 13:34:00","131867","Sales","Sale","Ready","Non Free Hold","Residential","Nad Al Shiba Fourth","Land","","4850000","1532.9","1532.9","","","","Creek Metro Station","City Centre Mirdif","IMG World Adventures","1","9","",""
"11-9872-2022","2022-05-11 13:37:11","301429","Sales","Sale","Ready","Free Hold","Residential","Al Barsha South Fourth","Building","Villa","1525000","135.2","135.2","3 B/R","","","Dubai Internet City","Mall of the Emirates","Sports City Swimming Academy","3","1","","MIRABELLA 2"
"11-9873-2022","2022-05-11 13:37:26","17942255","Sales","Sale","Ready","Free Hold","Residential","Burj Khalifa","Unit","Hotel Apartment","5500000","146.82","146.82","2 B/R","42","B2-151","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","1","1","","THE ADDRESS RESIDENCE FOUNTAIN VIEWS III"
"11-9874-2022","2022-05-11 13:37:35","17818857","Sales","Sale","Ready","Free Hold","Residential","Palm Jumeirah","Unit","Flat","4500000","161.79","161.79","2 B/R","13","B2-117","Palm Jumeirah","Marina Mall","Burj Al Arab","1","1","","VICEROY HOTEL RESORTS RESIDENCES"
"11-9875-2022","2022-05-11 13:38:35","17805640","Sales","Sale","Ready","Free Hold","Residential","Al Barsha South Fourth","Unit","Hotel Apartment","360000","40.77","40.77","Studio","9","P1-154","Nakheel Metro Station","Marina Mall","Sports City Swimming Academy","1","1","","GHALIA"
"11-9876-2022","2022-05-11 13:50:24","255849","Sales","Sale","Ready","Free Hold","Residential","Business Bay","Unit","Flat","2515000","204.85","204.85","3 B/R","12","JM - 3 & 4","Business Bay Metro Station","Dubai Mall","Burj Khalifa","3","1","",""
"11-9877-2022","2022-05-11 13:51:48","298808","Sales","Sale","Ready","Free Hold","Residential","Al Thanyah Fifth","Unit","Office","1595000","129.97","129.97","Office","23","DMCC-1110","Damac Properties","Marina Mall","Burj Al Arab","1","1","","JUMEIRAH BUSINESS CENTRE 5"
"11-9878-2022","2022-05-11 13:53:53","247513","Sales","Sale","Ready","Free Hold","Residential","Marsa Dubai","Unit","Flat","310000","45.9","45.9","Studio","1","L-20","Jumeirah Lakes Towers","Marina Mall","Sports City Swimming Academy","1","1","",""
"11-9879-2022","2022-05-11 14:06:59","35260324","Sales","Sale","Ready","Free Hold","Residential","Marsa Dubai","Unit","Flat","6900000","180.13","180.13","3 B/R","25","B2-061,B2-062","Jumeirah Beach Residency","Marina Mall","Burj Al Arab","1","1","","Jumeirah Gate"
"11-9880-2022","2022-05-11 14:08:05","309794721","Sales","Sale","Ready","Free Hold","Residential","Jabal Ali First","Unit","Flat","550000","62.35","62.35","1 B/R","9","P2-94","Ibn Battuta Metro Station","Ibn-e-Battuta Mall","Expo 2020 Site","2","1","",""
"11-9881-2022","2022-05-11 14:10:11","17648336","Sales","Sale","Ready","Free Hold","Residential","Marsa Dubai","Unit","Flat","770000","67.07","67.07","1 B/R","13","P2-18","Dubai Marina","Marina Mall","Burj Al Arab","1","1","","SKY VIEW TOWER"
"11-9882-2022","2022-05-11 14:13:57","17222143","Sales","Sale","Ready","Free Hold","Residential","Al Yelayiss 1","Building","Villa","1783520","204.13","204.13","3 B/R","","","","","Dubai Cycling Course","1","1","","REEM-MIRA COMMUNITY PH 2"
"11-9883-2022","2022-05-11 14:14:16","44023815","Sales","Sale","Ready","Free Hold","Residential","Hadaeq Sheikh Mohammed Bin Rashid","Land","Residential","4200000","515.21","515.21","","","","First Abu Dhabi Bank Metro Station","Mall of the Emirates","Motor City","1","1","","Sidra 2"
"11-9884-2022","2022-05-11 14:16:08","176911","Sales","Sale","Ready","Free Hold","Residential","Al Warsan First","Unit","Shop","280000","40","40","Shop","G","","Rashidiya Metro Station","City Centre Mirdif","","1","1","",""
"11-9885-2022","2022-05-11 14:28:09","284477","Sales","Sale","Ready","Free Hold","Residential","Al Hebiah Fourth","Unit","Flat","675000","137.28","137.28","2 B/R","9","B-57","Nakheel Metro Station","Marina Mall","Sports City Swimming Academy","1","1","","OLYMPIC PARK 1"
"11-9886-2022","2022-05-11 14:28:31","112849","Sales","Sale","Ready","Free Hold","Residential","Al Barshaa South Third","Land","Residential","18651187","5348.24","5348.24","","","","Sharaf Dg Metro Station","Mall of the Emirates","Motor City","1","3","",""
"11-9887-2022","2022-05-11 14:37:37","290343","Sales","Sale","Ready","Free Hold","Residential","Wadi Al Safa 5","Unit","Flat","460000","101.5","101.5","2 B/R","4","P2 D 70","","","IMG World Adventures","2","1","","SKY COURTS"
"11-9888-2022","2022-05-11 14:40:46","256025061","Sales","Sale","Ready","Free Hold","Commercial","Al Thanyah Fifth","Land","Commercial","4100000","756.87","756.87","","","","Jumeirah Lakes Towers","Marina Mall","Sports City Swimming Academy","1","1","",""
